name,true_demand,forecasts,sst_90,arrival_90,ot_90,wip_90,ip_90,net_90,backlog_90,ch_90,cb_90
ets_base,4.0,6.747321605682373,5.556362547804742,0.0,5.556362547804742,5.556362547804742,8.303684153487115,2.747321605682373,0.0,2.747321605682373,0.0
ets_base,5.0,6.5253071784973145,5.556362547804742,5.556362547804742,3.7779855728149414,3.7779855728149414,7.0816697263020565,3.303684153487115,0.0,3.303684153487115,0.0
ets_base,7.0,6.398087978363037,5.556362547804742,3.7779855728149414,4.872780799865723,4.872780799865723,4.954450526167779,0.08166972630205649,0.0,0.08166972630205649,0.0
ets_base,1.0,6.44867467880249,5.556362547804742,4.872780799865723,7.050586700439453,7.050586700439453,11.005037226607232,3.954450526167779,0.0,3.954450526167779,0.0
ets_base,9.0,5.990920543670654,5.556362547804742,7.050586700439453,0.5422458648681641,0.5422458648681641,2.5472830914753963,2.0050372266072323,0.0,2.0050372266072323,0.0
ets_base,3.0,6.2429962158203125,5.556362547804742,0.5422458648681641,9.252075672149658,9.252075672149658,8.799358763625055,-0.45271690852460367,0.45271690852460367,0.0,4.074452176721433
ets_base,9.0,5.971408843994141,5.556362547804742,9.252075672149658,2.728412628173828,2.728412628173828,2.5277713917988827,-0.20064123637494546,0.20064123637494546,0.0,1.8057711273745092
ets_base,1.0,6.224863529205322,5.556362547804742,2.728412628173828,9.253454685211182,9.253454685211182,10.781226077010064,1.5277713917988827,0.0,1.5277713917988827,0.0
ets_base,10.0,5.7874274253845215,5.556362547804742,9.253454685211182,0.5625638961791992,0.5625638961791992,1.3437899731892635,0.7812260770100643,0.0,0.7812260770100643,0.0
ets_base,3.0,6.184024810791016,5.556362547804742,0.5625638961791992,10.396597385406494,10.396597385406494,8.740387358595758,-1.6562100268107365,1.6562100268107365,0.0,14.905890241296628
ets_base,1.0,5.877375602722168,5.556362547804742,10.396597385406494,2.6933507919311523,2.6933507919311523,10.43373815052691,7.740387358595758,0.0,7.740387358595758,0.0
ets_base,6.0,5.468799114227295,5.556362547804742,2.6933507919311523,0.591423511505127,0.591423511505127,5.025161662032037,4.43373815052691,0.0,4.43373815052691,0.0
ets_base,10.0,5.6192731857299805,5.556362547804742,0.591423511505127,6.1504740715026855,6.1504740715026855,1.1756357335347225,-4.974838337967963,4.974838337967963,0.0,44.77354504171167
ets_base,6.0,5.889078140258789,5.556362547804742,6.1504740715026855,10.269804954528809,10.269804954528809,5.445440688063531,-4.8243642664652775,4.8243642664652775,0.0,43.4192783981875
ets_base,2.0,5.8983564376831055,5.556362547804742,10.269804954528809,6.009278297424316,6.009278297424316,9.454718985487848,3.445440688063531,0.0,3.445440688063531,0.0
ets_base,5.0,5.57305908203125,5.556362547804742,6.009278297424316,1.6747026443481445,1.6747026443481445,6.129421629835992,4.4547189854878475,0.0,4.4547189854878475,0.0
ets_base,6.0,5.524074077606201,5.556362547804742,1.6747026443481445,4.951014995574951,4.951014995574951,5.080436625410943,0.12942162983599204,0.0,0.12942162983599204,0.0
ets_base,2.0,5.564855575561523,5.556362547804742,4.951014995574951,6.040781497955322,6.040781497955322,9.121218123366265,3.080436625410943,0.0,3.080436625410943,0.0
ets_base,7.0,5.265551567077637,5.556362547804742,6.040781497955322,1.7006959915161133,1.7006959915161133,3.8219141148823788,2.1212181233662655,0.0,2.1212181233662655,0.0
ets_base,8.0,5.411931037902832,5.556362547804742,1.7006959915161133,7.146379470825195,7.146379470825195,2.968293585707574,-4.178085885117621,4.178085885117621,0.0,37.602772966058595
ets_base,8.0,5.627810001373291,5.556362547804742,7.146379470825195,8.215878963470459,8.215878963470459,3.184172549178033,-5.031706414292426,5.031706414292426,0.0,45.28535772863184
ets_base,4.0,5.825930595397949,5.556362547804742,8.215878963470459,8.198120594024658,8.198120594024658,7.382293143202691,-0.815827450821967,0.815827450821967,0.0,7.3424470573977025
ets_base,7.0,5.673537254333496,5.556362547804742,8.198120594024658,3.847606658935547,3.847606658935547,4.229899802138238,0.38229314320269125,0.0,0.38229314320269125,0.0
ets_base,7.0,5.784274578094482,5.556362547804742,3.847606658935547,7.110737323760986,7.110737323760986,4.3406371258992245,-2.770100197861762,2.770100197861762,0.0,24.930901780755857
ets_base,5.0,5.885712146759033,5.556362547804742,7.110737323760986,7.101437568664551,7.101437568664551,6.442074694563775,-0.6593628741007755,0.6593628741007755,0.0,5.93426586690698
ets_base,7.0,5.811834812164307,5.556362547804742,7.101437568664551,4.926122665405273,4.926122665405273,4.368197359969049,-0.5579253054362248,0.5579253054362248,0.0,5.021327748926023
ets_base,5.0,5.911101818084717,5.556362547804742,4.926122665405273,7.09926700592041,7.09926700592041,6.467464365889459,-0.6318026400309513,0.6318026400309513,0.0,5.686223760278562
ets_base,9.0,5.834982395172119,5.556362547804742,7.09926700592041,4.923880577087402,4.923880577087402,2.391344942976861,-2.532535634110541,2.532535634110541,0.0,22.79282070699487
